target,package,type,name,configs
soundeffect,com.qf.soundeffect,dimen,dp_h124,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h125,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h126,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h127,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h128,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h129,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h13,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h130,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h131,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h132,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h133,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h134,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h135,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h136,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h137,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h138,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h139,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h14,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h140,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h141,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h142,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h143,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h144,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h145,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h146,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h147,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h148,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h149,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h15,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h150,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h151,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h152,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h153,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h154,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h155,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h156,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h157,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h158,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h159,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h16,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h160,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h161,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h162,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h163,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h164,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h165,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h166,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h167,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h168,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h169,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h17,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h170,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h171,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h172,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h173,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h174,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h175,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h176,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h177,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h178,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h179,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h18,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h180,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h181,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h182,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h183,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h184,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h185,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h186,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h187,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h188,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h189,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h19,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h190,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h191,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h192,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h193,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h194,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h195,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h196,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h197,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h198,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h199,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h2,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h20,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h200,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h201,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h202,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h203,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h204,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h205,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h206,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h207,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h208,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h209,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h21,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h210,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h211,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h212,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h213,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h214,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h215,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h216,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h217,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h218,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h219,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h22,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h220,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h221,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h222,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h223,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h224,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h225,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h226,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h227,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h228,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h229,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h23,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h230,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h231,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h232,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h233,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h234,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h235,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h236,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h237,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h238,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h239,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h24,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h240,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h241,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h242,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h243,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h244,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h245,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h246,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h247,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h248,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h249,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
